,ell,Cl
6365,6365,3.4059642160937906e-10
6366,6366,3.453899439272703e-10
6367,6367,3.538005167667365e-10
6368,6368,3.739223770426065e-10
6369,6369,3.4604662313597084e-10
6370,6370,3.692002973885892e-10
6371,6371,3.362709636778826e-10
6372,6372,3.4985855760426224e-10
6373,6373,3.291499621318751e-10
6374,6374,3.5991462048611523e-10
6375,6375,3.665018430330417e-10
6376,6376,3.6538840063789814e-10
6377,6377,3.445684666652988e-10
6378,6378,3.4686917067745713e-10
6379,6379,3.5822765820818346e-10
6380,6380,3.52323220966456e-10
6381,6381,3.412073746308383e-10
6382,6382,3.5302542838674007e-10
6383,6383,3.413443850670446e-10
6384,6384,3.4664863988269367e-10
6385,6385,3.388869319585709e-10
6386,6386,3.6473166276292536e-10
6387,6387,3.350397569948612e-10
6388,6388,3.60931528008935e-10
6389,6389,3.358899521921042e-10
6390,6390,3.5120300081614386e-10
6391,6391,3.5077131566850957e-10
6392,6392,3.3907566107126086e-10
6393,6393,3.5532943574561344e-10
6394,6394,3.327103779596722e-10
6395,6395,3.590428002573407e-10
6396,6396,3.4133493627505963e-10
6397,6397,3.264287479209178e-10
6398,6398,3.5304189119534624e-10
6399,6399,3.3207603981073874e-10
6400,6400,3.614975041925936e-10
6401,6401,3.638944919525436e-10
6402,6402,3.2996843611765233e-10
6403,6403,3.445433504562657e-10
6404,6404,3.5897415181223416e-10
6405,6405,3.467087683877483e-10
6406,6406,3.5721886072654093e-10
6407,6407,3.5711607175292323e-10
6408,6408,3.471940445166126e-10
6409,6409,3.501955897102552e-10
6410,6410,3.366847694814075e-10
6411,6411,3.306965933818898e-10
6412,6412,3.58254191495765e-10
6413,6413,3.4529338261765287e-10
6414,6414,3.3528172940062385e-10
6415,6415,3.3434335241150796e-10
6416,6416,3.5612495308558255e-10
6417,6417,3.422534599633257e-10
6418,6418,3.4316399971934244e-10
6419,6419,3.375314811675607e-10
6420,6420,3.6064695953798886e-10
6421,6421,3.5330591609010394e-10
6422,6422,3.33902893218432e-10
6423,6423,3.5178368422136545e-10
6424,6424,3.5946095361472893e-10
6425,6425,3.273076818463444e-10
6426,6426,3.639157756884981e-10
6427,6427,3.369938249420412e-10
6428,6428,3.539416633005771e-10
6429,6429,3.675235239462706e-10
6430,6430,3.3505294476022705e-10
6431,6431,3.412248446064874e-10
6432,6432,3.633992284935419e-10
6433,6433,3.4871268974611823e-10
6434,6434,3.401746263331583e-10
6435,6435,3.3045530874310827e-10
6436,6436,3.618081179570982e-10
6437,6437,3.4226475365567827e-10
6438,6438,3.3739084758285073e-10
6439,6439,3.3689125684375717e-10
6440,6440,3.551908859105473e-10
6441,6441,3.292041364701121e-10
6442,6442,3.2973469736598965e-10
6443,6443,3.2333931189447477e-10
6444,6444,3.5964702436341703e-10
6445,6445,3.3377359889872796e-10
6446,6446,3.55703170111282e-10
6447,6447,3.2312478406167923e-10
6448,6448,3.489573346833192e-10
6449,6449,3.331998937459728e-10
6450,6450,3.455825019935489e-10
6451,6451,3.6114799515592603e-10
6452,6452,3.7126698556242627e-10
6453,6453,3.2745550523368965e-10
6454,6454,3.515651418906341e-10
6455,6455,3.366666865059906e-10
6456,6456,3.369290548026698e-10
6457,6457,3.4822891535708557e-10
6458,6458,3.5358631939673145e-10
6459,6459,3.367476975586296e-10
6460,6460,3.675265756566227e-10
6461,6461,3.234815407098967e-10
6462,6462,3.499269956585747e-10
6463,6463,3.3000156033151726e-10
6464,6464,3.453954233088234e-10
6465,6465,3.20338734140549e-10
6466,6466,3.608958648121151e-10
6467,6467,3.4034875218741635e-10
6468,6468,3.6404644556825564e-10
6469,6469,3.310103812075811e-10
6470,6470,3.466469083811644e-10
6471,6471,3.2445863575339073e-10
6472,6472,3.535050084817922e-10
6473,6473,3.292031763737191e-10
6474,6474,3.319165685475555e-10
6475,6475,3.522226679637541e-10
6476,6476,3.5824812380594287e-10
6477,6477,3.2917962921793046e-10
6478,6478,3.52467069185541e-10
6479,6479,3.4105311136359326e-10
6480,6480,3.610695645559116e-10
6481,6481,3.2998244057308354e-10
6482,6482,3.421542276668684e-10
6483,6483,3.262776582493292e-10
6484,6484,3.4829415953114045e-10
6485,6485,3.333209701559161e-10
6486,6486,3.3690347645202744e-10
6487,6487,3.4106908417223654e-10
6488,6488,3.499182530392507e-10
6489,6489,3.2419081921389333e-10
6490,6490,3.2503805991913347e-10
6491,6491,3.3901470159839155e-10
6492,6492,3.47309002100298e-10
6493,6493,3.2296955935470754e-10
6494,6494,3.34175211442691e-10
6495,6495,3.4145052327028676e-10
6496,6496,3.1920587554023564e-10
6497,6497,3.4208599446299853e-10
6498,6498,3.252596905941704e-10
6499,6499,3.2459661138199964e-10
6500,6500,3.6162006834602227e-10
6501,6501,3.262189957238864e-10
6502,6502,3.5098258132577394e-10
6503,6503,3.317029816450573e-10
6504,6504,3.638898097466815e-10
6505,6505,3.169040838408735e-10
6506,6506,3.364971444471734e-10
6507,6507,3.451642309638456e-10
6508,6508,3.4818970472627326e-10
6509,6509,3.3686543371184805e-10
6510,6510,3.5797945696221706e-10
6511,6511,3.236414647336694e-10
6512,6512,3.3948630174754425e-10
6513,6513,3.386236128845376e-10
6514,6514,3.342635260169528e-10
6515,6515,3.283412858982662e-10
6516,6516,3.41059974754869e-10
6517,6517,3.3556753908798293e-10
6518,6518,3.287160517488392e-10
6519,6519,3.273442027266702e-10
6520,6520,3.4714481091924083e-10
6521,6521,3.334934636470827e-10
6522,6522,3.287191877323693e-10
6523,6523,3.140680798789639e-10
6524,6524,3.415479891792845e-10
6525,6525,3.2924890434296145e-10
6526,6526,3.4368926110290554e-10
6527,6527,3.389945292392973e-10
6528,6528,3.4552616698089896e-10
6529,6529,3.452840635379475e-10
6530,6530,3.2370945674626535e-10
6531,6531,3.2098371558883495e-10
6532,6532,3.4262119277841833e-10
6533,6533,3.2469274266527137e-10
6534,6534,3.314156753735496e-10
6535,6535,3.222025951381242e-10
6536,6536,3.3867825802771384e-10
6537,6537,3.369438174664675e-10
6538,6538,3.4992675488933153e-10
6539,6539,3.1308537143116913e-10
6540,6540,3.397616462072482e-10
6541,6541,3.303459724265048e-10
6542,6542,3.4355035192688144e-10
6543,6543,3.303982527400462e-10
6544,6544,3.2663027028568296e-10
6545,6545,3.177847917638989e-10
6546,6546,3.345703333035664e-10
6547,6547,3.1275744937431203e-10
6548,6548,3.4012958201693417e-10
6549,6549,3.3079681497981763e-10
6550,6550,3.433372786091296e-10
6551,6551,3.2787005204374527e-10
6552,6552,3.463811430266457e-10
6553,6553,3.248392098289932e-10
6554,6554,3.3639528105675535e-10
6555,6555,3.3150956696764565e-10
6556,6556,3.0494793624422473e-10
6557,6557,3.25273019949664e-10
6558,6558,3.228043957880935e-10
6559,6559,3.234703662521379e-10
6560,6560,3.307563966598297e-10
6561,6561,3.3384737944463626e-10
6562,6562,3.3335632823971826e-10
6563,6563,3.2661007767804686e-10
6564,6564,3.1774767738050906e-10
6565,6565,3.218795761499385e-10
6566,6566,3.1210859101815485e-10
6567,6567,3.0773974514035773e-10
6568,6568,3.4443848170775713e-10
6569,6569,3.316549038977519e-10
6570,6570,3.4660777948539733e-10
6571,6571,3.023379553328335e-10
6572,6572,3.447972032038848e-10
6573,6573,3.496046389874441e-10
6574,6574,3.4441771105211327e-10
6575,6575,3.2512645608454516e-10
6576,6576,3.3977748955951844e-10
6577,6577,3.2846977545975446e-10
6578,6578,3.391382039110678e-10
6579,6579,3.143262649767541e-10
6580,6580,3.3865243412156227e-10
6581,6581,3.228646236719796e-10
6582,6582,3.4338447197135215e-10
6583,6583,3.1347293286725045e-10
6584,6584,3.416089747607576e-10
6585,6585,3.226786305858507e-10
6586,6586,3.291332695499837e-10
6587,6587,3.3798659316750824e-10
6588,6588,3.1490948248360215e-10
6589,6589,3.303875043096984e-10
6590,6590,3.3518786878178974e-10
6591,6591,3.3011970528739e-10
6592,6592,3.3789858715303734e-10
6593,6593,3.1151502628289565e-10
6594,6594,3.418737601529521e-10
6595,6595,3.4230147452880396e-10
6596,6596,3.519915535609992e-10
6597,6597,3.0443434009718514e-10
6598,6598,3.3002780839496827e-10
6599,6599,3.2005327279664066e-10
6600,6600,3.3824965701348123e-10
6601,6601,3.1746731376999553e-10
6602,6602,3.287875769709463e-10
6603,6603,3.1381075777949873e-10
6604,6604,3.511079919763877e-10
6605,6605,3.270739957960216e-10
6606,6606,3.1951184176129515e-10
6607,6607,3.2841039043180936e-10
6608,6608,3.4027877226612063e-10
6609,6609,3.090810483850795e-10
6610,6610,3.1368298437809036e-10
6611,6611,3.4239342521896303e-10
6612,6612,3.260529739460607e-10
6613,6613,3.254411465547149e-10
6614,6614,3.4368815605504497e-10
6615,6615,3.164166194613171e-10
6616,6616,3.3450088835052474e-10
6617,6617,3.3118111642005207e-10
6618,6618,3.4498265108000775e-10
6619,6619,3.140706439529887e-10
6620,6620,3.0907039802757343e-10
6621,6621,3.271729204214581e-10
6622,6622,3.4096587844269225e-10
6623,6623,3.090359280648309e-10
6624,6624,3.2318682223661304e-10
6625,6625,3.326791330587316e-10
6626,6626,3.1306336104035207e-10
6627,6627,3.0621377925402087e-10
6628,6628,3.4833305318043327e-10
6629,6629,3.0726818076697957e-10
6630,6630,3.5203778635177583e-10
6631,6631,3.3927502644894783e-10
6632,6632,3.3918715799016877e-10
6633,6633,3.0850360425339976e-10
6634,6634,3.171961826470327e-10
6635,6635,2.973760783869981e-10
6636,6636,3.319442958716198e-10
6637,6637,3.3210397704839377e-10
6638,6638,3.406628157244366e-10
6639,6639,3.2641447684548285e-10
6640,6640,3.2653565860389717e-10
6641,6641,3.197227418365238e-10
6642,6642,3.286677442797713e-10
6643,6643,3.2713964005965985e-10
6644,6644,3.417059901370541e-10
6645,6645,3.185766879877766e-10
6646,6646,3.285830680972087e-10
6647,6647,3.1671721452884115e-10
6648,6648,3.3991455701753414e-10
6649,6649,3.0573711225034643e-10
6650,6650,3.1505370741732173e-10
6651,6651,3.211492913749456e-10
6652,6652,3.2351540721821617e-10
6653,6653,3.1472152274537593e-10
6654,6654,3.3569447042769106e-10
6655,6655,3.1781108197123733e-10
6656,6656,3.4095711967501306e-10
6657,6657,3.110415732073598e-10
6658,6658,3.113893228652211e-10
6659,6659,3.2077030833461753e-10
6660,6660,3.3111422614360176e-10
6661,6661,3.2032625797327847e-10
6662,6662,3.077079574395437e-10
6663,6663,3.042625313871449e-10
6664,6664,3.382498332236084e-10
6665,6665,3.1485823980806396e-10
6666,6666,3.1079331142024893e-10
6667,6667,3.216618296593396e-10
6668,6668,3.4207365637448594e-10
6669,6669,3.3243668960109306e-10
6670,6670,3.1709750412987467e-10
6671,6671,3.2794262562733126e-10
6672,6672,3.1802053526351137e-10
6673,6673,3.261297413380162e-10
6674,6674,3.1924294655543737e-10
6675,6675,3.0331438392613774e-10
6676,6676,3.426132841183823e-10
6677,6677,3.133252870599709e-10
6678,6678,3.178546616369863e-10
6679,6679,3.143443575214307e-10
6680,6680,3.145969612744706e-10
6681,6681,3.268941487933992e-10
6682,6682,3.441383411510404e-10
6683,6683,3.2187384496955883e-10
6684,6684,3.2077394911619617e-10
6685,6685,3.195573894740636e-10
6686,6686,3.2200500955575997e-10
6687,6687,3.035132163955527e-10
6688,6688,3.178243043767468e-10
6689,6689,3.1758352907721965e-10
6690,6690,3.3184782997566067e-10
6691,6691,3.117104605064531e-10
6692,6692,3.218944381352535e-10
6693,6693,3.13313672616125e-10
6694,6694,3.3444810823695554e-10
6695,6695,3.193218694183811e-10
6696,6696,3.1682282160777555e-10
6697,6697,3.126967588464424e-10
6698,6698,3.127592321297166e-10
6699,6699,3.1621692974659533e-10
6700,6700,3.2166838827975415e-10
6701,6701,3.103349504872234e-10
6702,6702,3.393102080314263e-10
6703,6703,2.98935414389932e-10
6704,6704,3.276095571333785e-10
6705,6705,3.0407825310875077e-10
6706,6706,3.1097954139551544e-10
6707,6707,3.2839490595599975e-10
6708,6708,3.41050295747187e-10
6709,6709,3.122690519144024e-10
6710,6710,3.4925095417136357e-10
6711,6711,3.330578302964404e-10
6712,6712,3.201057855212989e-10
6713,6713,3.173822841485607e-10
6714,6714,3.305714425140943e-10
6715,6715,3.179051059025222e-10
6716,6716,3.306973857124852e-10
6717,6717,3.025019632518408e-10
6718,6718,3.216765757043852e-10
6719,6719,3.204079135431051e-10
6720,6720,3.1607534411148085e-10
6721,6721,3.038395440515384e-10
6722,6722,3.1857973242641117e-10
6723,6723,2.9870486298268575e-10
6724,6724,3.225755710216937e-10
6725,6725,3.1329098890201977e-10
6726,6726,3.2394479227341653e-10
6727,6727,3.2930263741000425e-10
6728,6728,3.3445595492764623e-10
6729,6729,3.183726832698917e-10
6730,6730,3.1855119166011135e-10
6731,6731,3.0392934425955205e-10
6732,6732,3.3249842610016697e-10
6733,6733,3.0880807860879995e-10
6734,6734,3.2370931217445046e-10
6735,6735,3.0971342601969327e-10
6736,6736,3.217055753808605e-10
6737,6737,3.258398674531511e-10
6738,6738,3.219824609254585e-10
6739,6739,3.07915866425536e-10
6740,6740,3.345082459354134e-10
6741,6741,3.185384225651704e-10
6742,6742,3.036577733644969e-10
6743,6743,3.2520126991061724e-10
6744,6744,3.0867574853783166e-10
6745,6745,3.103166061188815e-10
6746,6746,3.0174313708079464e-10
6747,6747,3.1488797532887094e-10
6748,6748,3.37665703933987e-10
6749,6749,3.185809787954802e-10
6750,6750,3.121202020463994e-10
6751,6751,2.859403160616825e-10
6752,6752,3.0126897815090675e-10
6753,6753,3.190938538321505e-10
6754,6754,3.140998376512181e-10
6755,6755,3.137822630460358e-10
6756,6756,3.1500153865941706e-10
6757,6757,3.197359105488779e-10
6758,6758,3.123964749487938e-10
6759,6759,3.273340989099352e-10
6760,6760,3.0537891064059854e-10
6761,6761,2.992830823095381e-10
6762,6762,3.1059187628985007e-10
6763,6763,3.0896692600828113e-10
6764,6764,3.09491403142801e-10
6765,6765,2.985262250515555e-10
6766,6766,3.103214005578411e-10
6767,6767,3.132671412796823e-10
6768,6768,3.1048430434495055e-10
6769,6769,3.022499238312093e-10
6770,6770,3.0767295341094697e-10
6771,6771,3.280379562656116e-10
6772,6772,3.223703833709457e-10
6773,6773,3.0547976235504005e-10
6774,6774,3.179322152912098e-10
6775,6775,3.1016973036092233e-10
6776,6776,3.3390134575654745e-10
6777,6777,3.096944032057631e-10
6778,6778,3.1494060206330876e-10
6779,6779,2.985558045003889e-10
6780,6780,3.3582545759324166e-10
6781,6781,3.16342122201188e-10
6782,6782,3.122443345694141e-10
6783,6783,2.9990278735101136e-10
6784,6784,3.1619310656793543e-10
6785,6785,3.0251222805750507e-10
6786,6786,3.127783416559987e-10
6787,6787,3.078970813779528e-10
6788,6788,3.0858617522563165e-10
6789,6789,3.1647214541078046e-10
6790,6790,3.115007911656929e-10
6791,6791,3.1069511179001575e-10
6792,6792,3.0359714956552316e-10
6793,6793,3.0301279598228444e-10
6794,6794,3.156709750309105e-10
6795,6795,3.025391353234817e-10
6796,6796,3.3483504377202547e-10
6797,6797,3.05439388357398e-10
6798,6798,3.0657067007874583e-10
6799,6799,3.118487909192086e-10
6800,6800,3.3930350411213556e-10
6801,6801,2.8711410061086975e-10
6802,6802,3.1535033384039545e-10
6803,6803,3.140290063755511e-10
6804,6804,3.2643869674344857e-10
6805,6805,2.977660551566142e-10
6806,6806,3.060368419595681e-10
6807,6807,2.9986845174590814e-10
6808,6808,3.1285770839866434e-10
6809,6809,3.030411614897633e-10
6810,6810,3.123785332428492e-10
6811,6811,2.8806144668809925e-10
6812,6812,3.04661830128412e-10
6813,6813,3.153436834959927e-10
6814,6814,2.99088764748967e-10
6815,6815,2.937219366604126e-10
6816,6816,3.0382366643749e-10
6817,6817,2.8844088288893933e-10
6818,6818,3.2847560595081475e-10
6819,6819,2.8310351360660203e-10
6820,6820,3.192159695550652e-10
6821,6821,2.9389399258441953e-10
6822,6822,3.1957173653871077e-10
6823,6823,3.08080269790771e-10
6824,6824,3.3113048214042723e-10
6825,6825,3.0343382175020355e-10
6826,6826,3.148545464349473e-10
6827,6827,3.049238083407204e-10
6828,6828,3.3289141247478315e-10
6829,6829,3.0832240812101024e-10
6830,6830,3.092976831624231e-10
6831,6831,3.0304678624923577e-10
6832,6832,3.3474779227506917e-10
6833,6833,2.853770136736275e-10
6834,6834,3.016347794107482e-10
6835,6835,2.8483206436320693e-10
6836,6836,3.2665589886290787e-10
6837,6837,2.9911480429945776e-10
6838,6838,2.90132138466211e-10
6839,6839,2.9870569328897856e-10
6840,6840,3.2063045586053726e-10
6841,6841,2.9514872823585887e-10
6842,6842,2.952488952047922e-10
6843,6843,2.9974644873608103e-10
6844,6844,3.044986796825152e-10
6845,6845,3.0635894859608584e-10
6846,6846,2.943073754244381e-10
6847,6847,2.9676388146300057e-10
6848,6848,3.1816508457106464e-10
6849,6849,2.833336704079234e-10
6850,6850,3.0409580323953915e-10
6851,6851,2.891325446703242e-10
6852,6852,3.071533971280193e-10
6853,6853,2.9859634221250575e-10
6854,6854,3.228491395209753e-10
6855,6855,3.080748561810224e-10
6856,6856,3.166902248849236e-10
6857,6857,3.0872010808789e-10
6858,6858,3.321409043716387e-10
6859,6859,2.871413282258498e-10
6860,6860,2.9632784451186347e-10
6861,6861,3.1629472628029253e-10
6862,6862,3.1362484685021947e-10
6863,6863,3.1324116670269733e-10
6864,6864,3.108226150224857e-10
6865,6865,3.004644192860977e-10
6866,6866,3.172234878533905e-10
6867,6867,3.091533857082921e-10
6868,6868,3.071235119934359e-10
6869,6869,3.096831377972766e-10
6870,6870,3.2409789736787846e-10
6871,6871,2.9260178814760043e-10
6872,6872,3.2513903590286264e-10
6873,6873,2.9980261050951186e-10
6874,6874,3.098024794750776e-10
6875,6875,2.729276056273314e-10
6876,6876,3.0765390895252833e-10
6877,6877,3.129284982495775e-10
6878,6878,3.1873024110713873e-10
6879,6879,2.8259159506502593e-10
6880,6880,3.2949906407056613e-10
6881,6881,3.0543210391803113e-10
6882,6882,3.106164810205935e-10
6883,6883,3.075688786795921e-10
6884,6884,3.040984325600292e-10
6885,6885,3.0084943735092807e-10
6886,6886,3.029351588995128e-10
6887,6887,2.999625429951086e-10
6888,6888,3.0845787535873e-10
6889,6889,2.8153438652965553e-10
6890,6890,2.906454841550954e-10
6891,6891,2.8328433902164673e-10
6892,6892,2.957023973067613e-10
6893,6893,2.968465382881711e-10
6894,6894,3.039573749074342e-10
6895,6895,2.928654412983212e-10
6896,6896,3.1462146734262244e-10
6897,6897,3.0144999439043267e-10
6898,6898,2.880382179599384e-10
6899,6899,3.086244868845708e-10
6900,6900,3.08190435094253e-10
6901,6901,2.979471785771028e-10
6902,6902,3.1383647152644195e-10
6903,6903,3.062205021109692e-10
6904,6904,3.03983311143704e-10
6905,6905,2.9725391108839694e-10
6906,6906,2.9791183055421964e-10
6907,6907,2.851057231411995e-10
6908,6908,3.075252255217003e-10
6909,6909,2.896833888936591e-10
6910,6910,2.946606252693493e-10
6911,6911,2.941772698207922e-10
6912,6912,3.1705839705433663e-10
6913,6913,2.9606158873998065e-10
6914,6914,3.1752634857832397e-10
6915,6915,2.735208110962556e-10
6916,6916,3.025659996074044e-10
6917,6917,2.941591393807021e-10
6918,6918,3.1968126728502986e-10
6919,6919,3.023684527278938e-10
6920,6920,3.055659519440474e-10
6921,6921,2.881237399163386e-10
6922,6922,3.130367098069657e-10
6923,6923,2.9313124047496824e-10
6924,6924,2.972011469866286e-10
6925,6925,2.8166199577786424e-10
6926,6926,3.0492554379804614e-10
6927,6927,2.8271383929789953e-10
6928,6928,3.3379907211398177e-10
6929,6929,2.943779239251397e-10
6930,6930,2.9227543341106993e-10
6931,6931,2.868104044207877e-10
6932,6932,3.0369300709855086e-10
6933,6933,2.943606999947542e-10
6934,6934,3.0078876379253673e-10
6935,6935,2.98911076523947e-10
6936,6936,3.228907373090761e-10
6937,6937,2.807809243104543e-10
6938,6938,2.986283446443652e-10
6939,6939,2.9060853318681227e-10
6940,6940,3.0726926444545625e-10
6941,6941,2.96723153492611e-10
6942,6942,2.800436452676351e-10
6943,6943,2.8850138291194685e-10
6944,6944,3.0985215745415317e-10
6945,6945,2.796246961535846e-10
6946,6946,2.985715744022556e-10
6947,6947,2.819828441441589e-10
6948,6948,3.10791171690447e-10
6949,6949,2.9135619044586307e-10
6950,6950,2.982676485416038e-10
6951,6951,2.9605455887778456e-10
6952,6952,3.1016252869842675e-10
