ells,kap_cls
4448,6.637483866292756e-10
4449,6.727606059258143e-10
4450,7.305940742739134e-10
4451,6.892908362779206e-10
4452,7.201703827132216e-10
4453,7.091231114653785e-10
4454,6.967580708126096e-10
4455,6.619552408109601e-10
4456,7.134689656054541e-10
4457,6.821396202487217e-10
4458,7.083574308908843e-10
4459,7.433346349931096e-10
4460,7.455619247593637e-10
4461,6.659476336699099e-10
4462,6.813215647186658e-10
4463,6.959998638105567e-10
4464,6.612247099904593e-10
4465,6.372308300220554e-10
4466,6.871006827038378e-10
4467,6.884824887736666e-10
4468,7.547260930583334e-10
4469,6.622999305994795e-10
4470,6.401157969582644e-10
4471,6.979160649970166e-10
4472,6.875686265689493e-10
4473,6.550225186583373e-10
4474,6.579843255532001e-10
4475,6.622317520855424e-10
4476,6.862036066604879e-10
4477,6.732958821290891e-10
4478,6.925781667301876e-10
4479,6.669124924306272e-10
4480,6.641778925569319e-10
4481,6.229492691523393e-10
4482,7.107833943958743e-10
4483,6.461229831141122e-10
4484,6.842026221047728e-10
4485,6.935190038492708e-10
4486,6.611456640793947e-10
4487,6.795221515019652e-10
4488,6.580683881640492e-10
4489,6.605568399174664e-10
4490,7.248026018568118e-10
4491,6.699093711113513e-10
4492,6.66139657614211e-10
4493,6.507261761007449e-10
4494,6.61561019100869e-10
4495,6.997882661792635e-10
4496,6.890639682665934e-10
4497,6.765812102879027e-10
4498,6.669599236866797e-10
4499,6.611309958524624e-10
4500,6.852230119789434e-10
4501,6.054344327207683e-10
4502,6.496453459793299e-10
4503,6.900715263422196e-10
4504,6.751539896450461e-10
4505,6.767678983676643e-10
4506,6.671458694017635e-10
4507,6.481473397751936e-10
4508,6.894138280647976e-10
4509,6.856105352700178e-10
4510,6.751517249700734e-10
4511,6.870183063856272e-10
4512,6.542876390778583e-10
4513,6.497921576280543e-10
4514,6.942009748767057e-10
4515,6.018580661104684e-10
4516,7.037441907861119e-10
4517,6.557725821819032e-10
4518,6.865862973320061e-10
4519,7.0322630063843e-10
4520,6.903744068628194e-10
4521,6.40408313737442e-10
4522,6.51659696492287e-10
4523,6.750659223858725e-10
4524,7.13985095135615e-10
4525,6.406474640050213e-10
4526,6.515769885333485e-10
4527,6.294452688266604e-10
4528,7.076882045381267e-10
4529,6.518282895151551e-10
4530,6.64556146723491e-10
4531,6.602348756838908e-10
4532,6.761703936354785e-10
4533,6.513525624424866e-10
4534,6.610695416200787e-10
4535,6.197341341311931e-10
4536,6.537145376195288e-10
4537,7.044825708406163e-10
4538,7.073914623094892e-10
4539,6.647573731112252e-10
4540,7.216256353079844e-10
4541,6.805100847470978e-10
4542,6.302509275208e-10
4543,6.60644763807676e-10
4544,6.832254156974119e-10
4545,6.558545792570986e-10
4546,6.287227066765401e-10
4547,6.511293476948486e-10
4548,6.997361363073681e-10
4549,6.700097422099042e-10
4550,7.111879730129958e-10
4551,6.65821085816974e-10
4552,6.723352571082e-10
4553,6.457065085646938e-10
4554,6.800881081117198e-10
4555,6.534383656354119e-10
4556,6.756415404257625e-10
4557,6.830043417361179e-10
4558,6.509958337843736e-10
4559,6.670231515841041e-10
4560,6.750726685914533e-10
4561,6.428853366318524e-10
4562,6.253791798754286e-10
4563,6.291998628137267e-10
4564,7.111624815295963e-10
4565,6.304638363206796e-10
4566,6.670300912191863e-10
4567,6.36625280704449e-10
4568,6.324581062369631e-10
4569,6.172826087927481e-10
4570,6.003375729456138e-10
4571,6.205063886062694e-10
4572,6.818698547161299e-10
4573,6.558386027122296e-10
4574,6.246358776233269e-10
4575,6.505798460496676e-10
4576,6.342587518907184e-10
4577,6.631164230100356e-10
4578,6.936312649962567e-10
4579,6.507888315428574e-10
4580,6.903239839411259e-10
4581,6.539382614125967e-10
4582,6.383219178488536e-10
4583,6.447081854867028e-10
4584,6.895080374594195e-10
4585,6.418779280418594e-10
4586,6.212834349752691e-10
4587,6.405099059816664e-10
4588,6.572362211274536e-10
4589,6.545883872789565e-10
4590,6.340935969648869e-10
4591,6.620172329635534e-10
4592,7.216851231378055e-10
4593,6.208738019938533e-10
4594,6.728030080057585e-10
4595,6.319588893935892e-10
4596,7.197626196723632e-10
4597,6.225160244705182e-10
4598,6.742072327551647e-10
4599,6.469944566953954e-10
4600,6.633940551234723e-10
4601,6.513695571055547e-10
4602,5.970926576729329e-10
4603,6.515549156230457e-10
4604,6.333889024401834e-10
4605,6.45764616528236e-10
4606,6.572568354963228e-10
4607,6.262885928175967e-10
4608,6.461662238861732e-10
4609,6.463672353029227e-10
4610,6.463771733397308e-10
4611,6.947147749253687e-10
4612,5.853069220400675e-10
4613,6.823767309933136e-10
4614,6.874194760623194e-10
4615,6.442657294395508e-10
4616,6.417336457828947e-10
4617,6.160403161996914e-10
4618,6.284356803341495e-10
4619,6.419359541897718e-10
4620,6.599149965732965e-10
4621,6.436552409970844e-10
4622,6.13562331417418e-10
4623,6.51848194895109e-10
4624,6.79742438187393e-10
4625,6.555779538902183e-10
4626,6.5626193762565e-10
4627,6.323865080136312e-10
4628,6.416537996226547e-10
4629,6.285858426481023e-10
4630,6.920888968204969e-10
4631,6.022754745437857e-10
4632,6.511878770762499e-10
4633,6.311678901007458e-10
4634,6.337773250759191e-10
4635,6.238731079584659e-10
4636,6.474782609045641e-10
4637,6.117035909520589e-10
4638,6.629663436774835e-10
4639,6.430574332895541e-10
4640,6.364942253815068e-10
4641,6.517344580852567e-10
4642,6.625467541140306e-10
4643,6.168575153311427e-10
4644,6.66905855262862e-10
4645,6.250614078207776e-10
4646,6.380187841965644e-10
4647,6.518030923317267e-10
4648,6.540959498417079e-10
4649,6.694778886750406e-10
4650,6.144127033016463e-10
4651,6.17702745789114e-10
4652,6.087913458992668e-10
4653,6.280458007149791e-10
4654,6.138660443610152e-10
4655,6.343411195233289e-10
4656,6.618447538843655e-10
4657,6.589375126015585e-10
4658,6.289017894702608e-10
4659,6.077490435370096e-10
4660,6.661618380081067e-10
4661,5.91466909346945e-10
4662,6.490490296689588e-10
4663,5.890353525525508e-10
4664,6.121122335389177e-10
4665,5.777834506631543e-10
4666,6.27747823658662e-10
4667,6.107739000328885e-10
4668,6.142734461282474e-10
4669,6.382652670241719e-10
4670,6.815487838449296e-10
4671,6.537711988239833e-10
4672,6.414097830541513e-10
4673,6.537944781716922e-10
4674,6.660096317264336e-10
4675,6.015542077103269e-10
4676,6.534772299537625e-10
4677,6.514081126730709e-10
4678,6.447184280791151e-10
4679,6.212167261613839e-10
4680,6.711599879335521e-10
4681,6.044470937262962e-10
4682,6.491859298825199e-10
4683,6.262125713656608e-10
4684,6.220889125060355e-10
4685,6.451028648299713e-10
4686,6.197753002831208e-10
4687,6.244329534389459e-10
4688,6.512201312243777e-10
4689,5.852843792010007e-10
4690,6.425356004735595e-10
4691,6.124026699892824e-10
4692,6.290255181255112e-10
4693,6.124589726562173e-10
4694,6.383953443690439e-10
4695,6.017633591421277e-10
4696,6.258211456654043e-10
4697,6.131714093381875e-10
4698,6.015746186555381e-10
4699,5.965679192690488e-10
4700,6.16289750681899e-10
4701,6.313045749908393e-10
4702,6.018898534788452e-10
4703,6.14980068680131e-10
4704,6.241753506287027e-10
4705,6.433195419240083e-10
4706,6.24063120197224e-10
4707,5.89393185731525e-10
4708,6.68368406951606e-10
4709,6.245263358371854e-10
4710,6.352645709826251e-10
4711,6.115342617617066e-10
4712,5.976233340564154e-10
4713,6.061844836407883e-10
4714,6.298385646981811e-10
4715,6.383833194201082e-10
4716,5.849301145090731e-10
4717,5.76142226316476e-10
4718,5.868945763089923e-10
4719,6.658877269446993e-10
4720,6.224912873556122e-10
4721,6.027859013524331e-10
4722,6.341774499400805e-10
4723,6.126437934444933e-10
4724,6.333682929584356e-10
4725,5.699225675318715e-10
4726,6.396356334846987e-10
4727,6.134292659785776e-10
4728,6.561815004552666e-10
4729,6.16107078875665e-10
4730,6.161240733402309e-10
4731,6.195185797871101e-10
4732,6.395078021286655e-10
4733,6.134848385943719e-10
4734,5.802001970880018e-10
4735,6.007014945949015e-10
4736,6.092031650716241e-10
4737,6.397777446009165e-10
4738,6.372019349607283e-10
4739,5.908517587372576e-10
4740,6.102238182327765e-10
4741,5.95531381193512e-10
4742,6.735626497036062e-10
4743,6.62317884724886e-10
4744,6.315521545776716e-10
4745,5.914676278973582e-10
4746,6.403095193005339e-10
4747,6.036805436657073e-10
4748,5.787562012808464e-10
4749,5.897641714836411e-10
4750,6.2457127469543e-10
4751,5.974671179786368e-10
4752,5.95927552048954e-10
4753,6.318141329967647e-10
4754,6.552872275661778e-10
4755,6.276503061502148e-10
4756,5.774305849339663e-10
4757,5.98457068146892e-10
4758,6.013343334700008e-10
4759,5.81452248810163e-10
4760,5.925072105595762e-10
4761,6.14976892429887e-10
4762,6.028588727907688e-10
4763,6.056608280004133e-10
4764,6.234166692124717e-10
4765,5.712815812256121e-10
4766,6.046945863972482e-10
4767,6.217609307226479e-10
4768,6.17093798776167e-10
4769,5.941378989262281e-10
4770,6.365085057956653e-10
4771,6.061988060601086e-10
4772,6.003366082111072e-10
4773,5.593309194780427e-10
4774,6.085441455131674e-10
4775,5.917221223521487e-10
4776,6.210084282907835e-10
4777,5.912632856110495e-10
4778,6.42470549258956e-10
4779,6.080882645353354e-10
4780,6.463981021394228e-10
4781,6.324359288045939e-10
4782,6.133088182819107e-10
4783,5.701423281794549e-10
4784,6.348787149439634e-10
4785,5.882256792371743e-10
4786,6.32807612517105e-10
4787,5.774848672486703e-10
4788,6.264015781320225e-10
4789,6.134151650363047e-10
4790,6.254294698773975e-10
4791,5.643950215492405e-10
4792,5.950612206590108e-10
4793,5.851599290761692e-10
4794,6.151828707203639e-10
4795,5.956363861182574e-10
4796,6.416112135603197e-10
4797,6.089628786381602e-10
4798,6.152290526896969e-10
4799,5.492016081740165e-10
4800,6.135192054290417e-10
4801,6.020914300771808e-10
4802,5.463300767373065e-10
4803,5.851739531689141e-10
4804,6.11945107434823e-10
4805,5.966802580082169e-10
4806,6.117237374378763e-10
4807,5.725038179753498e-10
4808,5.790345894549686e-10
4809,5.933072862879943e-10
4810,5.641661184709405e-10
4811,5.5250310245598e-10
4812,5.925681545261603e-10
4813,5.760022175209261e-10
4814,6.595288242348875e-10
4815,5.800959384325544e-10
4816,6.056834859693944e-10
4817,5.783221273016012e-10
4818,5.839961120290468e-10
4819,5.859552666110847e-10
4820,5.97539956602157e-10
4821,5.97546595647607e-10
4822,6.047232281726757e-10
4823,5.728455285636383e-10
4824,5.680556980384611e-10
4825,6.019107398721302e-10
4826,6.009865330699686e-10
4827,5.891154508489671e-10
4828,5.886505729224641e-10
4829,5.824487750903212e-10
4830,5.938647535078993e-10
4831,5.957305107439242e-10
4832,5.67617690130883e-10
4833,5.948237682110733e-10
4834,5.932126354609064e-10
4835,5.550942804978542e-10
4836,6.163518919175393e-10
4837,5.567778090429499e-10
4838,6.022876674026638e-10
4839,5.663676453214741e-10
4840,5.788904971599958e-10
4841,5.776961513519479e-10
4842,5.837287682792885e-10
4843,5.587315588025696e-10
4844,5.872997235928686e-10
4845,5.499851846628025e-10
4846,5.75710804723309e-10
4847,5.803445317678975e-10
4848,5.681910847228982e-10
4849,6.064436701303943e-10
4850,5.860385701722673e-10
4851,5.812278142081989e-10
4852,5.699403188237637e-10
4853,5.728533413336532e-10
4854,5.959369721881113e-10
4855,5.992574503835643e-10
4856,6.157485016491128e-10
4857,5.595755218043098e-10
4858,6.264475130465398e-10
4859,5.592186279397432e-10
4860,6.209140704764035e-10
4861,6.161232191200816e-10
4862,5.941806345256204e-10
4863,5.958230789817105e-10
4864,5.820504354472421e-10
4865,5.614478570479736e-10
4866,5.951656921794738e-10
4867,5.970549610948916e-10
4868,6.046904606430349e-10
4869,5.761014862371385e-10
4870,6.010212362444768e-10
4871,5.550654142267857e-10
4872,5.826888606746825e-10
4873,5.318188028344764e-10
4874,5.876791281573688e-10
4875,5.507053876988856e-10
4876,5.872693522622118e-10
4877,5.595624480678164e-10
4878,6.014298622181741e-10
4879,5.776310020640447e-10
4880,5.996808970228101e-10
4881,5.644212060110178e-10
4882,5.755378144199133e-10
4883,5.545380947009996e-10
4884,5.634041241503581e-10
4885,5.614936578901883e-10
4886,5.921158142149917e-10
4887,5.66308233204245e-10
4888,5.63803693280039e-10
4889,5.849451901576967e-10
4890,5.756543859479703e-10
4891,5.52215294147854e-10
4892,6.254099002881682e-10
4893,5.901045900777632e-10
4894,6.084445111495217e-10
4895,5.917298552442447e-10
4896,5.791013675355465e-10
4897,5.622411857629648e-10
4898,5.957339193656428e-10
4899,5.737596755687068e-10
4900,5.825622823981491e-10
4901,5.50613646635651e-10
4902,5.744554452901123e-10
4903,5.602763771314255e-10
4904,5.963191894014841e-10
4905,5.964094634283417e-10
4906,5.958937630322577e-10
4907,5.424684164802474e-10
4908,5.558751051902594e-10
4909,5.752530268922046e-10
4910,5.988257654773785e-10
4911,5.603653371627109e-10
4912,5.941042227805433e-10
4913,5.738226416794494e-10
4914,5.673027614634205e-10
4915,5.379622706182509e-10
4916,5.830918883889825e-10
4917,5.399777615933789e-10
4918,5.66507410339484e-10
4919,5.652030471519999e-10
4920,5.809308290541309e-10
4921,5.709662386307769e-10
4922,5.697725053054851e-10
4923,5.479627977448572e-10
4924,5.776634122616328e-10
4925,5.299755146139951e-10
4926,5.528176222111888e-10
4927,5.365209839912418e-10
4928,5.885149438427217e-10
4929,5.521286707765964e-10
4930,5.630211386428231e-10
4931,5.727353704205671e-10
4932,5.673537909187896e-10
4933,5.43660901965684e-10
4934,5.862144616061582e-10
4935,5.50619862368765e-10
4936,5.714891022849133e-10
4937,5.267939387566546e-10
4938,5.937032343917666e-10
4939,5.50395436599159e-10
4940,5.774984202826424e-10
4941,5.527303953016724e-10
4942,5.698669937776576e-10
4943,5.564344117969209e-10
4944,5.666913205923315e-10
4945,5.839312743295479e-10
4946,5.869160566786038e-10
4947,5.878570345900426e-10
4948,6.019950160248551e-10
4949,5.404050480254202e-10
4950,5.767599505808406e-10
4951,5.614834007922507e-10
4952,5.976747416576299e-10
4953,5.42207561456498e-10
4954,6.062223853670282e-10
4955,5.743226294082281e-10
4956,5.883258341857809e-10
4957,5.538691165440457e-10
4958,5.574572304008916e-10
4959,5.385501437318154e-10
4960,5.42636698484348e-10
4961,5.74360323040288e-10
4962,5.546706286237412e-10
4963,5.516709869785612e-10
4964,5.79895162582832e-10
4965,5.897422038878791e-10
4966,5.46089331829446e-10
4967,5.779608707751895e-10
4968,5.817209092556928e-10
4969,5.610929568150518e-10
4970,5.896879202593368e-10
4971,5.259340579733908e-10
4972,5.546669232842052e-10
4973,5.254777719181698e-10
4974,5.139726751618431e-10
4975,5.862180115698586e-10
4976,5.756937407819601e-10
4977,5.54096564030639e-10
4978,5.591314856936864e-10
4979,5.558670926659522e-10
4980,6.204000874923958e-10
4981,5.226435314558948e-10
4982,5.744529611180874e-10
4983,5.236795944490872e-10
4984,5.519258994872233e-10
4985,5.6416205979366e-10
4986,5.743268911166166e-10
4987,5.359509409161588e-10
4988,5.675981702647187e-10
4989,5.650358927170857e-10
4990,5.796906893045605e-10
4991,5.893197497887664e-10
4992,5.74310868723881e-10
4993,5.550706083451945e-10
4994,5.596131294642918e-10
4995,5.788178832440332e-10
4996,5.656268349205183e-10
4997,5.54596674006725e-10
4998,5.657244143471773e-10
4999,5.539167015281128e-10
5000,5.566796787281796e-10
5001,5.105502360282697e-10
5002,6.077131699135403e-10
5003,5.342032745373156e-10
5004,5.776014250308938e-10
5005,5.226592698756273e-10
5006,5.558111897980766e-10
5007,5.647113709120376e-10
5008,5.813164878792877e-10
5009,5.727590297051831e-10
5010,5.723685115454738e-10
5011,5.295444524328105e-10
5012,5.529215342822237e-10
5013,5.231097875082836e-10
5014,5.335697597218511e-10
5015,5.490263187494632e-10
5016,5.562244340736522e-10
5017,5.480857074959332e-10
5018,5.166089830751813e-10
5019,5.091091377719711e-10
5020,5.931288018582655e-10
5021,5.265145432439048e-10
5022,5.569693061698594e-10
5023,5.425191664564392e-10
5024,5.425348821967242e-10
5025,5.671566711040568e-10
5026,5.78138636359309e-10
5027,5.339811268339725e-10
5028,5.741108696414062e-10
5029,5.50578614660933e-10
5030,5.380114565543016e-10
5031,5.552822071444116e-10
5032,5.71165010329453e-10
5033,4.934001522074229e-10
5034,5.843259501627252e-10
5035,5.514268446911789e-10
5036,5.281011714047627e-10
5037,5.490439781924903e-10
5038,5.533654654725344e-10
5039,5.624272691163444e-10
5040,5.336884412498612e-10
5041,5.308822328140028e-10
5042,5.374993523436806e-10
5043,5.956165723149972e-10
5044,5.678098999695017e-10
5045,5.543795762433227e-10
5046,5.853671061499934e-10
5047,5.548970433524931e-10
5048,5.700539770553021e-10
5049,5.176654617637207e-10
5050,5.698406855598468e-10
5051,5.239849984280055e-10
5052,5.088488968694765e-10
5053,5.35584071676185e-10
5054,5.657569862226756e-10
5055,5.223317127172659e-10
5056,5.421054003493867e-10
5057,5.513803873199758e-10
5058,5.304508790709031e-10
5059,5.280430026410287e-10
5060,5.620595002308116e-10
5061,5.819649168170854e-10
5062,5.990344884268116e-10
5063,5.229465044258379e-10
5064,5.215956844281976e-10
5065,5.278629122964367e-10
5066,5.92267481583279e-10
5067,5.486487253280247e-10
5068,5.569426200201868e-10
5069,5.595307313319974e-10
5070,5.293654785075279e-10
5071,5.551908719399941e-10
5072,5.54565071503708e-10
5073,5.884337969305577e-10
5074,5.52034038920878e-10
5075,5.250373808622876e-10
5076,5.512685766317689e-10
5077,5.650906397771749e-10
5078,5.430861821011314e-10
5079,5.450604725938119e-10
5080,5.241531309584044e-10
5081,5.40687082973372e-10
5082,5.107293376151792e-10
5083,5.33641418072866e-10
5084,5.642879478525293e-10
5085,5.135178412350163e-10
5086,5.645545316069487e-10
5087,5.153979598517033e-10
5088,5.564400041594753e-10
5089,4.947229275957939e-10
5090,5.257658964932674e-10
5091,5.730714278596551e-10
5092,5.774626795987346e-10
5093,5.476518082454341e-10
5094,5.464333843622644e-10
5095,5.352855382570773e-10
5096,5.373039337200838e-10
5097,5.152833126926362e-10
5098,5.464347711705236e-10
5099,5.229777712440331e-10
5100,5.263685530841929e-10
5101,5.212101016149508e-10
5102,5.510085266692458e-10
5103,5.457651129484962e-10
5104,5.594202893610367e-10
5105,5.439535537781269e-10
5106,5.041794336287417e-10
5107,5.077310320217225e-10
5108,5.519453278239879e-10
5109,5.237824388132997e-10
5110,5.506602214900343e-10
5111,5.469700072746768e-10
5112,5.664413176302819e-10
5113,5.010874400745845e-10
5114,5.42190013032874e-10
5115,4.948211585600137e-10
5116,5.399759494501144e-10
5117,5.033135591529313e-10
5118,5.575218405200895e-10
5119,5.04475602400697e-10
5120,5.613613050726748e-10
5121,5.456120320046654e-10
5122,5.532480635668541e-10
5123,5.21259762419589e-10
5124,5.539016175212686e-10
5125,5.210318907403242e-10
5126,5.356046895306543e-10
5127,5.571156294318782e-10
